2020/03/17 17:01:24.884492,ETH/BTC,bid,0.02187308,7.44564869
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.02187307,3.467434
2020/03/17 17:01:24.884492,ETH/BTC,bid,a.02187305,6.85567013
2020/03/17 17:01:24.884492,ETH/BTC,ask,1.021873,1.
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.02187163,0.03322569
2020/03/17 17:01:24.884492,ETH/BTC,ask,0.02187308,7.44564869
2020/03/17 17:01:24.884492,ETH/BTC,ask,0.02187207,3.467434
2020/03/17 17:01:24.884492,ETH/BTC,bid,1.021873,1.
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.0218238,41.5
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.02181735,0.2
2020/03/17 17:01:24.884492,ETH/BTC,ask,0.02180845,50.
2020/03/17 17:01:24.884492,ETH/BTC,bid,0.0218,32.74659999
2020/03/17 17:01:24.884492,ETH/BTC,ask,0.02179639,0.40030023

2020/03/17 17:01:24.884492,DOGE/BTC,bid,0.0000003,29468687.918283
2020/03/17 17:01:24.884492,DOGE/BTC,ask,0.00000029,29354859.324531
2020/03/17 17:01:24.884492,DOGE/BTC,bid,0.00000028,33183658.838306
2020/03/17 17:01:24.884492,DOGE/BTC,ask,0.00000027,70492155.16241
2020/03/17 17:01:24.884492,DOGE/BTC,bid,0.00000026,47973630.799864
2020/03/17 17:01:24.884492,DOGE/BTC,ask,0.00000025,54375270.29956
2020/03/17 17:01:24.884492,DOGE/BTC,bid,0.00000024,43578159.041355
2020/03/17 17:01:24.884492,DOGE/BTC,ask,0.00000023,55039906.016943
2020/03/17 17:01:24.884492,DOGE/BTC,bid,0.00000063,8128739.1553844
2020/03/17 17:01:24.884492,DOGE/BTC,ask,0.00000064,24019776.382939

2020/03/17 17:01:24.884492,BTC/USDT,bid,5348.8502489,2.46021
2020/03/17 17:01:24.884492,BTC/USDT,ask,5348.75042208,0.49825485
2020/03/17 17:01:24.884492,BTC/USDT,bid,5348.75033244,0.2053277
2020/03/17 17:01:24.884492,BTC/USDT,ask,5348.75033243,0.49825485
2020/03/17 17:01:24.884492,BTC/USDT,bid,5348.75027298,0.13939
2020/03/17 17:01:24.884492,BTC/USDT,ask,5348.75026299,6.41737629
2020/03/17 17:01:24.884492,BTC/USDT,bid,5348.75008343,0.1
2020/03/17 17:01:24.884492,BTC/USDT,ask,5348.72760968,0.0102458
2020/03/17 17:01:24.884492,BTC/USDT,bid,5347.09680316,0.11
2020/03/17 17:01:24.884492,BTC/USDT,ask,5344.64531488,0.01

2020/03/17 17:01:30.099017,ETH/BTC,bid,0.02188301,7.44227001
2020/03/17 17:01:30.099017,ETH/BTC,bid,0.02187308,9.14011795
2020/03/17 17:01:30.099017,ETH/BTC,ask,0.02187307,3.467434
2020/03/17 17:01:30.099017,ETH/BTC,bid,0.021873,1.
2020/03/17 17:01:30.099017,ETH/BTC,bid,0.02187163,0.03322569
2020/03/17 17:01:30.099017,ETH/BTC,ask,0.02187008,0.21
2020/03/17 17:01:30.099017,ETH/BTC,bid,0.02186299,0.1
2020/03/17 17:01:30.099017,ETH/BTC,bid,0.02186251,0.0091
2020/03/17 17:01:30.099017,ETH/BTC,ask,0.02186054,4.56324046
2020/03/17 17:01:30.099017,ETH/BTC,bid,0.02186053,0.58

2020/03/17 17:01:30.099017,DOGE/BTC,bid,0.0000003,29468687.918283
2020/03/17 17:01:30.099017,DOGE/BTC,ask,0.00000029,29354859.324531
2020/03/17 17:01:30.099017,DOGE/BTC,bid,0.00000028,33183658.838306
2020/03/17 17:01:30.099017,DOGE/BTC,ask,0.00000027,70492155.16241
2020/03/17 17:01:30.099017,DOGE/BTC,ask,0.00000026,47973630.799864
2020/03/17 17:01:30.099017,DOGE/BTC,ask,0.00000025,54375270.29956
2020/03/17 17:01:30.099017,DOGE/BTC,ask,0.00000024,43578159.041355
2020/03/17 17:01:30.099017,DOGE/BTC,ask,0.00000023,55039906.016943
2020/03/17 17:01:30.099017,DOGE/BTC,bid,0.00000022,35101189.028424
2020/03/17 17:01:30.099017,DOGE/BTC,bid,0.00000021,17487929.456232

2020/03/17 17:01:35.103526,ETH/BTC,bid,0.021883,48.3724
2020/03/17 17:01:35.103526,ETH/BTC,ask,0.021879,5.0487
2020/03/17 17:01:35.103526,ETH/BTC,bid,0.0218731,7.44564183
2020/03/17 17:01:35.103526,ETH/BTC,ask,0.02187309,11.42647272
2020/03/17 17:01:35.103526,ETH/BTC,ask,0.021873,1.
2020/03/17 17:01:35.103526,ETH/BTC,bid,0.02187163,0.03322569
2020/03/17 17:01:35.103526,ETH/BTC,bid,0.0218701,9.13884513
2020/03/17 17:01:35.103526,ETH/BTC,bid,0.02187009,6.
2020/03/17 17:01:35.103526,ETH/BTC,ask,0.02187008,0.21
2020/03/17 17:01:35.103526,ETH/BTC,ask,0.02186299,0.1

2020/03/17 17:01:35.103526,ETH/USDT,ask,120.76271186,0.659511
2020/03/17 17:01:35.103526,ETH/USDT,ask,120.83905054,38.82819684
2020/03/17 17:01:35.103526,ETH/USDT,bid,120.84555691,0.12130248
2020/03/17 17:01:35.103526,ETH/USDT,ask,120.88554436,0.01658574
2020/03/17 17:01:35.103526,ETH/USDT,bid,120.9,0.1
2020/03/17 17:01:35.103526,ETH/USDT,ask,120.9347855,0.13778321
2020/03/17 17:01:35.103526,ETH/USDT,ask,120.93826095,0.01671707
2020/03/17 17:01:35.103526,ETH/USDT,ask,120.9392567,0.01225042
2020/03/17 17:01:35.103526,ETH/USDT,bid,120.99,0.03330281
2020/03/17 17:01:35.103526,ETH/USDT,bid,121.,0.0218097

2020/03/17 17:01:35.103526,DOGE/USDT,bid,0.00163432,390888.84093
2020/03/17 17:01:35.103526,DOGE/USDT,ask,0.00163421,24430.872451
2020/03/17 17:01:35.103526,DOGE/USDT,bid,0.00163401,10676.55306379
2020/03/17 17:01:35.103526,DOGE/USDT,bid,0.00163333,657.56963006